"Source:","/Users/matt/src/gleich/public/kicad-layout/pcbs/streets/streets.kicad_sch"
"Date:","Thursday, March 10, 2022 at 10:50:38 AM"
"Tool:","Eeschema (6.0.2-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","33"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Arrow Part Number","Arrow Price/Stock","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"","","D1","LED","Device:LED","","~","","","","","","","",""
"","","D2","LED","Device:LED","","~","","","","","","","",""
"","","D3","LED","Device:LED","","~","","","","","","","",""
"","","D4","LED","Device:LED","","~","","","","","","","",""
"","","D5","LED","Device:LED","","~","","","","","","","",""
"","","D6","LED","Device:LED","","~","","","","","","","",""
"","","D7","LED","Device:LED","","~","","","","","","","",""
"","","D8","LED","Device:LED","","~","","","","","","","",""
"","","J1","Barrel_Jack","Connector:Barrel_Jack","Connector_BarrelJack:BarrelJack_SwitchcraftConxall_RAPC10U_Horizontal","~","","","","","","","",""
"","","J2","mg01.local","Connector_Generic:Conn_02x20_Odd_Even","","~","","","","","","","",""
"","","J3","Conn_02x20_Odd_Even","Connector_Generic:Conn_02x20_Odd_Even","","~","","","","","","","",""
"","","J4","Conn_02x20_Odd_Even","Connector_Generic:Conn_02x20_Odd_Even","","~","","","","","","","",""
"","","J5","Conn_02x20_Odd_Even","Connector_Generic:Conn_02x20_Odd_Even","","~","","","","","","","",""
"","","J6","mg02.local","Connector_Generic:Conn_02x20_Odd_Even","","~","","","","","","","",""
"","","J7","Conn_02x20_Odd_Even","Connector_Generic:Conn_02x20_Odd_Even","","~","","","","","","","",""
"","","J8","Conn_02x20_Odd_Even","Connector_Generic:Conn_02x20_Odd_Even","","~","","","","","","","",""
"","","J9","Conn_02x20_Odd_Even","Connector_Generic:Conn_02x20_Odd_Even","","~","","","","","","","",""
"","","J10","mg03.local","Connector_Generic:Conn_02x20_Odd_Even","","~","","","","","","","",""
"","","J11","Conn_02x20_Odd_Even","Connector_Generic:Conn_02x20_Odd_Even","","~","","","","","","","",""
"","","J12","Conn_02x20_Odd_Even","Connector_Generic:Conn_02x20_Odd_Even","","~","","","","","","","",""
"","","J13","Conn_02x20_Odd_Even","Connector_Generic:Conn_02x20_Odd_Even","","~","","","","","","","",""
"","","R1","R_US","Device:R_US","","~","","","","","","","",""
"","","R2","R_US","Device:R_US","","~","","","","","","","",""
"","","R3","R_US","Device:R_US","","~","","","","","","","",""
"","","R4","R_US","Device:R_US","","~","","","","","","","",""
"","","R5","R_US","Device:R_US","","~","","","","","","","",""
"","","R6","R_US","Device:R_US","","~","","","","","","","",""
"","","R7","R_US","Device:R_US","","~","","","","","","","",""
"","","R8","R_US","Device:R_US","","~","","","","","","","",""
"","","S1","M2012SA1W03",":M2012SA1W03_1","M2012SA1W03","https://www.arrow.com/en/products/m2012sa1w03/nkk-switches","M2012SA1W03","https://www.arrow.com/en/products/m2012sa1w03/nkk-switches","Toggle Switches ON-ON PC SPDT","28.8","NKK Switches","M2012SA1W03","633-M2012A03","https://www.mouser.co.uk/ProductDetail/NKK-Switches/M2012SA1W03?qs=7qTko1p7JkMWph6qTPDvKQ%3D%3D"
"","","S2","M2012SA1W03",":M2012SA1W03_1","M2012SA1W03","https://www.arrow.com/en/products/m2012sa1w03/nkk-switches","M2012SA1W03","https://www.arrow.com/en/products/m2012sa1w03/nkk-switches","Toggle Switches ON-ON PC SPDT","28.8","NKK Switches","M2012SA1W03","633-M2012A03","https://www.mouser.co.uk/ProductDetail/NKK-Switches/M2012SA1W03?qs=7qTko1p7JkMWph6qTPDvKQ%3D%3D"
"","","S3","M2012SA1W03",":M2012SA1W03_1","M2012SA1W03","https://www.arrow.com/en/products/m2012sa1w03/nkk-switches","M2012SA1W03","https://www.arrow.com/en/products/m2012sa1w03/nkk-switches","Toggle Switches ON-ON PC SPDT","28.8","NKK Switches","M2012SA1W03","633-M2012A03","https://www.mouser.co.uk/ProductDetail/NKK-Switches/M2012SA1W03?qs=7qTko1p7JkMWph6qTPDvKQ%3D%3D"
"","","S4","M2012SA1W03",":M2012SA1W03_1","M2012SA1W03","https://www.arrow.com/en/products/m2012sa1w03/nkk-switches","M2012SA1W03","https://www.arrow.com/en/products/m2012sa1w03/nkk-switches","Toggle Switches ON-ON PC SPDT","28.8","NKK Switches","M2012SA1W03","633-M2012A03","https://www.mouser.co.uk/ProductDetail/NKK-Switches/M2012SA1W03?qs=7qTko1p7JkMWph6qTPDvKQ%3D%3D"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Arrow Part Number","Arrow Price/Stock","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"1","8","D1, D2, D3, D4, D5, D6, D7, D8","LED","Device:LED","","~","","","","","","","",""
"2","1","J1","Barrel_Jack","Connector:Barrel_Jack","Connector_BarrelJack:BarrelJack_SwitchcraftConxall_RAPC10U_Horizontal","~","","","","","","","",""
"3","1","J2","mg01.local","Connector_Generic:Conn_02x20_Odd_Even","","~","","","","","","","",""
"4","9","J3, J4, J5, J7, J8, J9, J11, J12, J13","Conn_02x20_Odd_Even","Connector_Generic:Conn_02x20_Odd_Even","","~","","","","","","","",""
"5","1","J6","mg02.local","Connector_Generic:Conn_02x20_Odd_Even","","~","","","","","","","",""
"6","1","J10","mg03.local","Connector_Generic:Conn_02x20_Odd_Even","","~","","","","","","","",""
"7","8","R1, R2, R3, R4, R5, R6, R7, R8","R_US","Device:R_US","","~","","","","","","","",""
"8","4","S1, S2, S3, S4","M2012SA1W03",":M2012SA1W03_1","M2012SA1W03","https://www.arrow.com/en/products/m2012sa1w03/nkk-switches","M2012SA1W03","https://www.arrow.com/en/products/m2012sa1w03/nkk-switches","Toggle Switches ON-ON PC SPDT","28.8","NKK Switches","M2012SA1W03","633-M2012A03","https://www.mouser.co.uk/ProductDetail/NKK-Switches/M2012SA1W03?qs=7qTko1p7JkMWph6qTPDvKQ%3D%3D"
